dataset,role,task,seed,fold,metric,angle_deg,value,result_path
AS25_clean,aafnet,as25_aafnet,1337,0,mean,,0.6038237311385459,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,std,,0.05830561654315318,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,acc@0,,0.6827846364883402,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,acc@90,,0.5757887517146777,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,acc@180,,0.5212620027434842,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,acc@270,,0.5970507544581619,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,0,0.6827846364883402,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,15,0.6875857338820301,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,30,0.6927297668038409,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,45,0.668724279835391,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,60,0.649519890260631,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,75,0.6200274348422496,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,90,0.5757887517146777,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,105,0.5764746227709191,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,120,0.571673525377229,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,135,0.5531550068587106,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,150,0.5349794238683128,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,165,0.5188614540466392,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,180,0.5212620027434842,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,195,0.5243484224965707,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,210,0.5425240054869684,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,225,0.5582990397805213,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,240,0.5744170096021948,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,255,0.5771604938271605,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,270,0.5970507544581619,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,285,0.6066529492455418,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,300,0.6358024691358025,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,315,0.6587791495198903,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,330,0.6766117969821673,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,angle_accuracy,345,0.686556927297668,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,min,,0.5102880658436214,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,max,,0.6872427983539094,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,mean,,0.5992512574302697,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,std,,0.05992750655645075,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,acc@0,,0.6796982167352538,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,acc@90,,0.5651577503429356,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,acc@180,,0.5161179698216736,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,acc@270,,0.5771604938271605,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,0,0.6796982167352538,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,15,0.6793552812071331,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,30,0.676954732510288,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,45,0.661522633744856,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,60,0.649519890260631,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,75,0.6100823045267489,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,90,0.5651577503429356,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,105,0.5620713305898491,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,120,0.5596707818930041,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,135,0.5452674897119342,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,150,0.5202331961591221,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,165,0.5102880658436214,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,180,0.5161179698216736,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,195,0.5277777777777778,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,210,0.5387517146776406,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,225,0.5679012345679012,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,240,0.5713305898491083,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,255,0.5720164609053497,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,270,0.5771604938271605,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,285,0.612482853223594,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,300,0.6481481481481481,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,315,0.6646090534979424,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,330,0.6786694101508917,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,angle_accuracy,345,0.6872427983539094,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,min,,0.49862825788751713,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,max,,0.6772976680384087,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,mean,,0.5957218792866942,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,std,,0.058089988067037905,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,acc@0,,0.6762688614540466,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,acc@90,,0.5610425240054869,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,acc@180,,0.5205761316872428,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,acc@270,,0.5877914951989026,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,0,0.6762688614540466,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,15,0.6704389574759945,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,30,0.6659807956104252,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,45,0.6574074074074074,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,60,0.6474622770919067,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,75,0.6083676268861454,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,90,0.5610425240054869,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,105,0.5600137174211248,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,120,0.5648148148148148,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,135,0.5432098765432098,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,150,0.5181755829903978,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,165,0.49862825788751713,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,180,0.5205761316872428,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,195,0.5150891632373114,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,210,0.5404663923182441,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,225,0.5706447187928669,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,240,0.5655006858710563,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,255,0.5757887517146777,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,270,0.5877914951989026,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,285,0.6049382716049383,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,300,0.6323731138545954,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,315,0.6601508916323731,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,330,0.6748971193415638,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,angle_accuracy,345,0.6772976680384087,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,min,,0.49382716049382713,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,max,,0.6755829903978052,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,mean,,0.5900348651120256,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,std,,0.06013924581425217,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,acc@0,,0.6676954732510288,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,acc@90,,0.5555555555555556,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,acc@180,,0.49657064471879286,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,acc@270,,0.5867626886145405,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,0,0.6676954732510288,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,15,0.6714677640603567,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,30,0.6724965706447188,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,45,0.651920438957476,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,60,0.6344307270233196,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,75,0.5970507544581619,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,90,0.5555555555555556,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,105,0.5576131687242798,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,120,0.5507544581618655,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,135,0.5428669410150891,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,150,0.5154320987654321,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,165,0.49382716049382713,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,180,0.49657064471879286,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,195,0.5027434842249657,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,210,0.5390946502057613,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,225,0.5541838134430727,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,240,0.565843621399177,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,255,0.5720164609053497,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,270,0.5867626886145405,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,285,0.6021947873799726,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,300,0.6327160493827161,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,315,0.6526063100137174,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,330,0.6694101508916324,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,angle_accuracy,345,0.6755829903978052,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,min,,0.5092592592592593,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,max,,0.6793552812071331,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,mean,,0.6015517832647462,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,std,,0.055926913887861744,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,acc@0,,0.6793552812071331,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,acc@90,,0.5809327846364883,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,acc@180,,0.5092592592592593,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,acc@270,,0.593278463648834,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,0,0.6793552812071331,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,15,0.6752400548696845,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,30,0.6728395061728395,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,45,0.6670096021947873,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,60,0.6368312757201646,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,75,0.6093964334705075,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,90,0.5809327846364883,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,105,0.5685871056241426,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,120,0.5706447187928669,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,135,0.5473251028806584,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,150,0.5342935528120714,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,165,0.5188614540466392,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,180,0.5092592592592593,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,195,0.5291495198902606,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,210,0.5531550068587106,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,225,0.5685871056241426,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,240,0.5775034293552812,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,255,0.5723593964334706,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,270,0.593278463648834,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,285,0.6063100137174211,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,300,0.6505486968449932,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,315,0.6611796982167353,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,angle_accuracy,330,0.6766117969821673,outputs/public_calibration_rotation/as25_aafnet/public_cv_parity_v1/seed1337_fold4/results.json
