dataset,role,task,seed,fold,metric,value,clean_accuracy,result_path
AS25_clean,baseline,as25_baseline,2024,4,brightness_mean,0.5972793781435757,0.6594650205761317,outputs/public_robustness_attribution/as25_baseline/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,baseline,as25_baseline,2024,4,occlusion_mean,0.5891632373113854,0.6594650205761317,outputs/public_robustness_attribution/as25_baseline/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,baseline,as25_baseline,2024,4,all_corruption_mean,0.42263374485596705,0.6594650205761317,outputs/public_robustness_attribution/as25_baseline/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,0,gauss_noise_mean,0.5988797439414724,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,0,motion_blur_mean,0.3616826703246456,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,0,jpeg_compress_mean,0.6681527206218564,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,0,brightness_mean,0.6534064929126657,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,0,occlusion_mean,0.6346593507087335,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,0,all_corruption_mean,0.5833561957018747,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,1,gauss_noise_mean,0.592135345221765,0.6807270233196159,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,1,motion_blur_mean,0.3942615454961134,0.6807270233196159,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,1,jpeg_compress_mean,0.6658664837677184,0.6807270233196159,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,1,brightness_mean,0.6448331047096479,0.6807270233196159,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,1,occlusion_mean,0.6307727480566987,0.6807270233196159,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,1,all_corruption_mean,0.5855738454503887,0.6807270233196159,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,2,gauss_noise_mean,0.5911065386374028,0.678326474622771,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,2,motion_blur_mean,0.34899405578417925,0.678326474622771,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,2,jpeg_compress_mean,0.6697530864197531,0.678326474622771,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,2,brightness_mean,0.6478052126200274,0.678326474622771,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,2,occlusion_mean,0.6322588020118884,0.678326474622771,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,2,all_corruption_mean,0.5779835390946502,0.678326474622771,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,3,gauss_noise_mean,0.5831047096479195,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,3,motion_blur_mean,0.3611111111111111,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,3,jpeg_compress_mean,0.6574074074074074,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,3,brightness_mean,0.6414037494284408,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,3,occlusion_mean,0.6234567901234568,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,3,all_corruption_mean,0.5732967535436672,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,4,gauss_noise_mean,0.5920210333790581,0.6704389574759945,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,4,motion_blur_mean,0.41003657978966623,0.6704389574759945,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,4,jpeg_compress_mean,0.6571787837219936,0.6704389574759945,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,4,brightness_mean,0.6420896204846822,0.6704389574759945,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,4,occlusion_mean,0.6305441243712849,0.6704389574759945,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,42,4,all_corruption_mean,0.586374028349337,0.6704389574759945,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed42_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,gauss_noise_mean,0.6034522176497485,0.6827846364883402,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,motion_blur_mean,0.3862597165066301,0.6827846364883402,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,jpeg_compress_mean,0.6728395061728395,0.6827846364883402,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,brightness_mean,0.6559213534522177,0.6827846364883402,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,occlusion_mean,0.6319158664837677,0.6827846364883402,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,0,all_corruption_mean,0.5900777320530407,0.6827846364883402,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,gauss_noise_mean,0.5914494741655236,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,motion_blur_mean,0.40329218106995884,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,jpeg_compress_mean,0.6606081390032007,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,brightness_mean,0.6490626428898034,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,occlusion_mean,0.6296296296296297,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,1,all_corruption_mean,0.5868084133516233,0.6796982167352538,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,gauss_noise_mean,0.592135345221765,0.6762688614540466,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,motion_blur_mean,0.38157293095564704,0.6762688614540466,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,jpeg_compress_mean,0.6606081390032007,0.6762688614540466,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,brightness_mean,0.6415180612711477,0.6762688614540466,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,occlusion_mean,0.6237997256515775,0.6762688614540466,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,2,all_corruption_mean,0.5799268404206676,0.6762688614540466,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,gauss_noise_mean,0.5857338820301783,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,motion_blur_mean,0.38100137174211246,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,jpeg_compress_mean,0.6523776863283036,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,brightness_mean,0.6402606310013718,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,occlusion_mean,0.6224279835390947,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,3,all_corruption_mean,0.5763603109282122,0.6676954732510288,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,gauss_noise_mean,0.5947645176040238,0.6793552812071331,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,motion_blur_mean,0.3592821216278006,0.6793552812071331,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,jpeg_compress_mean,0.6668952903520805,0.6793552812071331,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,brightness_mean,0.6526063100137174,0.6793552812071331,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,occlusion_mean,0.6348879743941472,0.6793552812071331,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,1337,4,all_corruption_mean,0.5816872427983539,0.6793552812071331,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed1337_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,gauss_noise_mean,0.5825331504343849,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,motion_blur_mean,0.386374028349337,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,jpeg_compress_mean,0.6643804298125285,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,brightness_mean,0.6505486968449932,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,occlusion_mean,0.6296296296296297,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,0,all_corruption_mean,0.5826931870141747,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold0/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,gauss_noise_mean,0.6002514860539552,0.684156378600823,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,motion_blur_mean,0.41380887059899407,0.684156378600823,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,jpeg_compress_mean,0.6607224508459076,0.684156378600823,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,brightness_mean,0.6572930955647005,0.684156378600823,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,occlusion_mean,0.6380887059899406,0.684156378600823,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,1,all_corruption_mean,0.5940329218106996,0.684156378600823,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold1/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,gauss_noise_mean,0.6026520347508002,0.6820987654320988,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,motion_blur_mean,0.40077732053040693,0.6820987654320988,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,jpeg_compress_mean,0.6785550983081847,0.6820987654320988,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,brightness_mean,0.6506630086877001,0.6820987654320988,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,occlusion_mean,0.6401463191586648,0.6820987654320988,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,2,all_corruption_mean,0.5945587562871514,0.6820987654320988,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold2/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,gauss_noise_mean,0.595679012345679,0.6642661179698217,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,motion_blur_mean,0.3605395518975766,0.6642661179698217,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,jpeg_compress_mean,0.6548925468678555,0.6642661179698217,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,brightness_mean,0.6352309099222679,0.6642661179698217,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,occlusion_mean,0.6227709190672154,0.6642661179698217,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,3,all_corruption_mean,0.5738225880201189,0.6642661179698217,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold3/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,4,gauss_noise_mean,0.5903063557384545,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,4,motion_blur_mean,0.36454046639231824,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,4,jpeg_compress_mean,0.6666666666666666,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,4,brightness_mean,0.6448331047096479,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,4,occlusion_mean,0.6302011888431642,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
AS25_clean,aafnet,as25_aafnet,2024,4,all_corruption_mean,0.5793095564700503,0.6776406035665294,outputs/public_robustness_attribution/as25_aafnet/public_cv_parity_v1/seed2024_fold4/eval/resnet50/results.json
